"chi_id_acces","chp_nom_acces","chx_groupe_acces","chx_metier_acces","cht_parametres_acces","che_actif_acces"
"1","dev_dev","1","1","{""le_json_du_menu"":""[{\""id_interne\"":1,\""id_interne_parent\"":0,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""<svg class=\\\""rev_svg_dans_menu1\\\"" xmlns=\\\""http://www.w3.org/2000/svg\\\"" viewBox=\\\""-50 -50  100 100\\\""><g style=\\\""stroke:rgb(255, 255, 255);fill:transparent;stroke-width:8;\\\"" transform=\\\""   \\\""><circle cx=\\\""0\\\"" cy=\\\""-10\\\"" r=\\\""34\\\""></circle><path d=\\\"" M -43 46 C -30 20 30 20 43 46 \\\""></path><circle cx=\\\""-10\\\"" cy=\\\""-15\\\"" r=\\\""5\\\""></circle><circle cx=\\\""10\\\"" cy=\\\""-15\\\"" r=\\\""5\\\""></circle><path d=\\\"" M -10 0 C -15 10 15 10 10 0\\\""></path><path d=\\\"" M 0 -10 V 0\\\""></path><path d=\\\"" M -15 -15 H -30\\\""></path><path d=\\\"" M 15 -15 H 30\\\""></path><path d=\\\"" M -5 -15 c 0 -5 10 -5 10 0\\\""></path></g><path d=\\\"" M -50 -50 h 100 v 100 h -100 v -100 \\\"" stroke=\\\""rgb(0, 0, 0)\\\"" stroke-width=\\\""0\\\"" fill=\\\""transparent\\\"" stroke-linejoin=\\\""round\\\"" stroke-linecap=\\\""round\\\"" transform=\\\""\\\"" style=\\\""stroke:black;fill:transparent;stroke-width:0.1;\\\""></path></svg>\"",\""attributs\"":{\""data-chi_id_source\"":\""88\"",\""data-chp_nom_source\"":\""x_ecran_coordonnees1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""8\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""mes coordonnées\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""10\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":2,\""id_interne_parent\"":0,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""mes tâches\"",\""attributs\"":{\""data-chi_id_source\"":\""90\"",\""data-chp_nom_source\"":\""taches1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""1\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""tâches\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""1\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":3,\""id_interne_parent\"":0,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""les tâches\"",\""attributs\"":{\""data-chi_id_source\"":\""92\"",\""data-chp_nom_source\"":\""taches2_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""10\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""les tâches\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""11\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":4,\""id_interne_parent\"":0,\""replie\"":0,\""contient_des_enfants\"":7,\""contenu\"":\""organisation\"",\""attributs\"":{\""data-liste_des_menus\"":\""1\""},\""separateur\"":0},{\""id_interne\"":5,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""groupes\"",\""attributs\"":{\""data-chi_id_source\"":\""94\"",\""data-chp_nom_source\"":\""groupes1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""9\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""groupes\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""9\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":6,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""métier\"",\""attributs\"":{\""data-chi_id_source\"":\""96\"",\""data-chp_nom_source\"":\""metiers1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""5\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""métier\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""5\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":7,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""accès\"",\""attributs\"":{\""data-chi_id_source\"":\""99\"",\""data-chp_nom_source\"":\""acces1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""7\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""accès\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""7\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":8,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""utilisateurs\"",\""attributs\"":{\""data-chi_id_source\"":\""101\"",\""data-chp_nom_source\"":\""utilisateurs1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""3\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""utilisateurs\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""3\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":9,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""sources\"",\""attributs\"":{\""data-chi_id_source\"":\""103\"",\""data-chp_nom_source\"":\""sources1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""2\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""sources\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""2\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":10,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""autorisations\"",\""attributs\"":{\""data-chi_id_source\"":\""105\"",\""data-chp_nom_source\"":\""autorisations1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""4\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""autorisations\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""4\"",\""data-separateur\"":\""0\""},\""separateur\"":0},{\""id_interne\"":11,\""id_interne_parent\"":4,\""replie\"":0,\""contient_des_enfants\"":0,\""contenu\"":\""menus\"",\""attributs\"":{\""data-chi_id_source\"":\""107\"",\""data-chp_nom_source\"":\""menus1_c.js\"",\""data-chp_methode_menu\"":\""entree_module\"",\""data-chi_id_menu\"":\""6\"",\""data-cht_initialisation_menu\"":\""null\"",\""data-chp_titre_menu\"":\""menus\"",\""data-cht_condition_js_menu\"":\""null\"",\""data-cht_condition_menu\"":\""null\"",\""data-chx_autorisation_menu\"":\""6\"",\""data-separateur\"":\""0\""},\""separateur\"":0}]"",""le_html_ul_li_du_menu"":""<li data-chi_id_source=\""88\"" data-chp_nom_source=\""x_ecran_coordonnees1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""8\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""mes coordonnées\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""10\"" data-separateur=\""0\""><svg class=\""rev_svg_dans_menu1\"" xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""-50 -50  100 100\""><g style=\""stroke:rgb(255, 255, 255);fill:transparent;stroke-width:8;\"" transform=\""   \""><circle cx=\""0\"" cy=\""-10\"" r=\""34\""></circle><path d=\"" M -43 46 C -30 20 30 20 43 46 \""></path><circle cx=\""-10\"" cy=\""-15\"" r=\""5\""></circle><circle cx=\""10\"" cy=\""-15\"" r=\""5\""></circle><path d=\"" M -10 0 C -15 10 15 10 10 0\""></path><path d=\"" M 0 -10 V 0\""></path><path d=\"" M -15 -15 H -30\""></path><path d=\"" M 15 -15 H 30\""></path><path d=\"" M -5 -15 c 0 -5 10 -5 10 0\""></path></g><path d=\"" M -50 -50 h 100 v 100 h -100 v -100 \"" stroke=\""rgb(0, 0, 0)\"" stroke-width=\""0\"" fill=\""transparent\"" stroke-linejoin=\""round\"" stroke-linecap=\""round\"" transform=\""\"" style=\""stroke:black;fill:transparent;stroke-width:0.1;\""></path></svg></li><li data-chi_id_source=\""90\"" data-chp_nom_source=\""taches1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""1\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""tâches\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""1\"" data-separateur=\""0\"">mes tâches</li><li data-chi_id_source=\""92\"" data-chp_nom_source=\""taches2_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""10\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""les tâches\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""11\"" data-separateur=\""0\"">les tâches</li><li data-liste_des_menus=\""1\"">organisation<ul><li data-chi_id_source=\""94\"" data-chp_nom_source=\""groupes1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""9\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""groupes\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""9\"" data-separateur=\""0\"">groupes</li><li data-chi_id_source=\""96\"" data-chp_nom_source=\""metiers1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""5\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""métier\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""5\"" data-separateur=\""0\"">métier</li><li data-chi_id_source=\""99\"" data-chp_nom_source=\""acces1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""7\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""accès\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""7\"" data-separateur=\""0\"">accès</li><li data-chi_id_source=\""101\"" data-chp_nom_source=\""utilisateurs1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""3\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""utilisateurs\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""3\"" data-separateur=\""0\"">utilisateurs</li><li data-chi_id_source=\""103\"" data-chp_nom_source=\""sources1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""2\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""sources\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""2\"" data-separateur=\""0\"">sources</li><li data-chi_id_source=\""105\"" data-chp_nom_source=\""autorisations1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""4\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""autorisations\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""4\"" data-separateur=\""0\"">autorisations</li><li data-chi_id_source=\""107\"" data-chp_nom_source=\""menus1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""6\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""menus\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""6\"" data-separateur=\""0\"">menus</li></ul></li>    ""}","1"
"2","admin_admin","2","2","{
  ""le_json_du_menu"": [
    {
      ""id_interne"": 1,
      ""id_interne_parent"": 0,
      ""replie"": 0,
      ""contient_des_enfants"": 0,
      ""contenu"": ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""-50 -50  100 100\""><g style=\""stroke:rgb(255, 255, 255);fill:transparent;stroke-width:8;\"" transform=\""   \""><circle cx=\""0\"" cy=\""-10\"" r=\""34\""></circle><path d=\"" M -43 46 C -30 20 30 20 43 46 \""></path><circle cx=\""-10\"" cy=\""-15\"" r=\""5\""></circle><circle cx=\""10\"" cy=\""-15\"" r=\""5\""></circle><path d=\"" M -10 0 C -15 10 15 10 10 0\""></path><path d=\"" M 0 -10 V 0\""></path><path d=\"" M -15 -15 H -30\""></path><path d=\"" M 15 -15 H 30\""></path><path d=\"" M -5 -15 c 0 -5 10 -5 10 0\""></path></g><path d=\"" M -50 -50 h 100 v 100 h -100 v -100 \"" stroke=\""rgb(0, 0, 0)\"" stroke-width=\""0\"" fill=\""transparent\"" stroke-linejoin=\""round\"" stroke-linecap=\""round\"" transform=\""\"" style=\""stroke:black;fill:transparent;stroke-width:0.1;\""></path></svg>"",
      ""attributs"": {
        ""data-chi_id_source"": 88,
        ""data-chp_nom_source"": ""x_ecran_coordonnees1_c.js"",
        ""data-chp_methode_menu"": ""entree_module"",
        ""data-chi_id_menu"": 11,
        ""data-cht_initialisation_menu"": null,
        ""data-chp_titre_menu"": ""mes coordonnées"",
        ""data-cht_condition_js_menu"": null,
        ""data-cht_condition_menu"": null,
        ""data-chx_autorisation_menu"": ""12"",
        ""data-separateur"": ""0""
      },
      ""separateur"": 0
    },
    {
      ""id_interne"": 2,
      ""id_interne_parent"": 0,
      ""replie"": 0,
      ""contient_des_enfants"": 0,
      ""contenu"": ""mes tâches"",
      ""attributs"": {
        ""data-chi_id_source"": 90,
        ""data-chp_nom_source"": ""taches1_c.js"",
        ""data-chp_methode_menu"": ""entree_module"",
        ""data-chi_id_menu"": 12,
        ""data-cht_initialisation_menu"": null,
        ""data-chp_titre_menu"": ""tâches"",
        ""data-cht_condition_js_menu"": null,
        ""data-cht_condition_menu"": null,
        ""data-chx_autorisation_menu"": ""13"",
        ""data-separateur"": ""0""
      },
      ""separateur"": 0
    }
  ],
  ""le_html_ul_li_du_menu"": ""<li data-chi_id_source=\""88\"" data-chp_nom_source=\""x_ecran_coordonnees1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""11\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""mes coordonnées\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""12\"" data-separateur=\""0\""><svg class=\""rev_svg_dans_menu1\"" xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""-50 -50  100 100\""><g style=\""stroke:rgb(255, 255, 255);fill:transparent;stroke-width:8;\"" transform=\""   \""><circle cx=\""0\"" cy=\""-10\"" r=\""34\""></circle><path d=\"" M -43 46 C -30 20 30 20 43 46 \""></path><circle cx=\""-10\"" cy=\""-15\"" r=\""5\""></circle><circle cx=\""10\"" cy=\""-15\"" r=\""5\""></circle><path d=\"" M -10 0 C -15 10 15 10 10 0\""></path><path d=\"" M 0 -10 V 0\""></path><path d=\"" M -15 -15 H -30\""></path><path d=\"" M 15 -15 H 30\""></path><path d=\"" M -5 -15 c 0 -5 10 -5 10 0\""></path></g><path d=\"" M -50 -50 h 100 v 100 h -100 v -100 \"" stroke=\""rgb(0, 0, 0)\"" stroke-width=\""0\"" fill=\""transparent\"" stroke-linejoin=\""round\"" stroke-linecap=\""round\"" transform=\""\"" style=\""stroke:black;fill:transparent;stroke-width:0.1;\""></path></svg></li><li data-chi_id_source=\""90\"" data-chp_nom_source=\""taches1_c.js\"" data-chp_methode_menu=\""entree_module\"" data-chi_id_menu=\""12\"" data-cht_initialisation_menu=\""null\"" data-chp_titre_menu=\""tâches\"" data-cht_condition_js_menu=\""null\"" data-cht_condition_menu=\""null\"" data-chx_autorisation_menu=\""13\"" data-separateur=\""0\"">mes tâches</li>    ""
}","1"
